sourceKeyword,sourceKeywords,PRDLST_NM,PRDLST_DCNM,POG_DAYCNT,QLITY_MNTNC_TMLMT_DAYCNT,BSSH_NM,PRDLST_REPORT_NO,PRMS_DT,LAST_UPDT_DTM
계란,,아프로컴퍼니 계란볶음밥,즉석조리식품,제조일로부터 12개월 까지.,,천일식품(주),199301993491431,20241231,20250101
계란,,알리오올리오볶음밥&미트볼&소시지&계란후라이,즉석조리식품,제조일로부터 냉동보관(-18℃이하) 6개월,,주식회사 가람식품,2020015600659,20210504,20211030
계란,,알리오올리오볶음밥&함박스테이크&소시지&계란후라이,즉석조리식품,제조일로부터 냉동보관(-18℃이하) 6개월,,주식회사 가람식품,2020015600658,20210428,20211030
계란,,알찬정식계란밥&함박파스타,즉석섭취식품,제조일시로부터 72시간 이내,,(주)후레쉬서브,200803362281534,20250513,20250520
계란,,암케어 장조림계란현미밥,암환자용 식단형 식품,제조일로부터 12개월까지(냉동보관),,에이푸드 주식회사,20090445082611,20231204,20260604
계란,,압도적뉴계란김밥,즉석섭취식품,제조시간으로부터 52시간,,(주)푸드플래닛,201503831781443,20251117,20251120
계란,,압도적뉴계란김밥,즉석섭취식품,제조시간으로부터 50시간까지,,(주)원푸드림 주촌지점,20170607069240,20240726,20251126
계란,,압도적플러스NEW치즈계란,즉석섭취식품,제조시간으로부터 50시간까지,,(주)원푸드림 주촌지점,20170607069363,20250630,20251126
계란,,압도적플러스치즈계란,즉석섭취식품,제조시간으로부터 52시간 까지,,(주)비지에프푸드,20200450031529,20250626,20260116
계란,,압도적플러스치즈계란,즉석섭취식품,제조시간으로부터 52시간,,(주)푸드플래닛,201503831781332,20250628,20251104
계란,,앙만주 계란,빵류,제조일로부터 12개월까지,,(주)화과방,20000484353917,20250319,20250321
계란,,애월아빠들 계란과자,과자,제조일로 부터 1년,제조일로 부터 1년,주식회사 제주내먹,20130631190192,20220411,20230322
계란,,애호박 계란구이,즉석조리식품,제조일로부터 5일,,도리깨침,20200280142915,20251121,20251125
계란,,애호박계란건새우만두소,기타가공품,제조일로부터 7일,,희가덕식품,2025050440710,20250924,20250926
계란,,애호박참깨계란볶음,즉석조리식품,제조일로부터 12일,,순수본 주식회사,20180491181631,20241018,20241023
계란,,앤리치 계란볶음밥,즉석조리식품,제조일로부터 12개월,,주식회사 엄지식품,201504932081207,20240311,20240315
계란,,앤의 사랑스러운 계란 카스테라,빵류,제조일로부터 20일까지(실온),,주식회사삼립,199503380158686,20221202,20221207
계란,,야채계란국,즉석조리식품,제조일로부터 12일,,순수본 주식회사,20180491181193,20190402,20240117
계란,,야채계란말이,즉석섭취식품,제조일로부터 5일,첨부파일 참조,다미온,2022031860871,20240510,20250730
계란,,야채계란말이,기타가공품,5일,,아람찬,2022018840622,20220730,20220805
계란,,야채계란말이,즉석섭취식품,제조일부로 냉장 4일,제조일로부터 냉장 5일,주식회사 위대한밥상,2011047810339,20210528,20240117
계란,,야채계란말이,알함유가공품,3일,,(주)처가식품,1998032009795,20090217,20180118
계란,,야채계란말이,조림류,제조일로부터 7일,,(주)육십오도씨,20220274644199,20250522,20250727
계란,,야채계란말이,즉석조리식품,제조일로부터7일(냉장보관),-,(주)비움,20180217306224,20201130,20250826
계란,,야채계란말이,즉석섭취식품,제조일로부터 4일,,(주)하니푸드,20210268770595,20250811,20250821
계란,,야채계란말이,기타가공품,제조일로부터 7일(냉장),,집반찬연구소,20010193033269,20180614,20251022
계란,,야채계란말이,즉석조리식품,제조일로부터 6일,,주식회사장모님에프앤비,20230300165167,20241022,20241023
계란,,야채계란말이,기타가공품,제조일로부터 7일,,주식회사장모님에프앤비,20230300165177,20250219,20250222
계란,,야채계란장,조림류,제조일로부터 15일,,팜스더프레시,20220299544359,20250515,20250520
계란,,야채계란찜,기타가공품,제조일로부터 7일(냉장),,집반찬연구소,20010193033455,20200330,20251114
계란,,야채계란찜,즉석조리식품,제조일로부터 냉장4일,,동이푸드,2015036231540,20151218,20171204
계란,,야채계란찜,즉석조리식품,제조일로부터 7일,,농업회사법인 소생로컬푸드 주식회사 제2공장,20210559160418,20241113,20241115
계란,,야채계란찜,즉석조리식품,제조일로부터 4일(냉장보관),,주식회사 진가네,20170160958306,20240404,20240406
계란,,야채듬뿍 계란장,조림류,제조일로부터 5일,,도리깨침,20200280142557,20230829,20260129
계란,,야채볶음(계란게살볶음밥용),기타가공품,냉장 5일,5일,정직한 사람들,2024056963113,20260428,20260430
계란,,야채쏭쏭계란찜,즉석조리식품,제조일로부터 4일,,라임에프앤비(주),20210222240101,20210423,20240201
계란,,야채와 계란블럭,기타가공품,제조일로부터 18개월,,(주)대도F&D,19920392069326,20220816,20230610
계란,,양반 노릇한 계란옷 입힌 새우부추완자,기타 수산물가공품,제조일로부터 12개월까지,,(주)네이처앤컬처,20020347127213,20250820,20250829
계란,,양반 마파두부 계란볶음밥,즉석조리식품,냉동. 12개월,,(주)시아스,200504150205007,20250414,20250712
계란,,양배추 계란구이,즉석조리식품,제조일로부터 5일,,도리깨침,20200280142903,20251112,20251114
계란,,양배추 치즈 계란구이,즉석조리식품,제조일로부터 5일,,도리깨침,20200280142914,20251121,20251125
계란,,양지버섯국계란찜도시락,즉석섭취식품,제조 후 10시간,,(주)비엘푸드,201902029633060,20260217,20260220
계란,,어떤 재료도 잘 어울리는 계란야채볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,200804930741572,20250708,20250710
계란,,어린이 계란후라이덮밥도시락,즉석섭취식품,제조시간으로부터 8시간,,오에스케이터링(주),20160628608239,20221031,20221102
계란,,어성초야채계란말이,알함유가공품,냉장보관 3일,,(주)처가식품,19980320097140,20131007,20190427
계란,,얼큰짬뽕계란탕,즉석조리식품,제조일로부터 4일,,(주)하니푸드,20210268770597,20250909,20250911
계란,,엄지 계란볶음밥,즉석조리식품,제조일로부터 12개월,,(주)엄지식품,2021050412319,20211118,20240117
계란,,엄지계란볶음밥,즉석조리식품,제조일로부터 12개월,,주식회사 엄지식품,20150493208261,20180604,20241005
계란,,에브리원셰프 NEW 계란야채 볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,20080493074839,20201211,20240117
계란,,엔케이 누룽지새우계란죽,즉석조리식품,제조일로부터 냉동에서 12개월까지,,(주)로뎀푸드,20070372333537,20221128,20241004
계란,,연두부계란푸딩,즉석조리식품,제조일로부터 30일,,주)짱죽,20140512224904,20250430,20250503
계란,,연어 계란볶음밥,즉석조리식품,제조일로부터 1년(냉동보관),,(주)맛과벗,20170362092324,20220607,20240928
계란,,연어 계란볶음밥,즉석조리식품,제조일로부터 12개월,,농업회사법인(주)별담푸드,2025092401422,20250116,20250227
계란,,연하도움식 클로렐라 계란죽,즉석조리식품,제조일로부터 12개월까지,,대상푸드플러스주식회사,198804490042532,20220121,20220811
계란,,엽불 야채계란죽,즉석조리식품,제조일로부터 12개월,,농업회사법인주식회사해미래,20120548569510,20260407,20260408
계란,,영양 계란찜,즉석조리식품,제조일로부터 5일,,도리깨침,20200280142332,20221010,20251107
계란,,영양 버섯계란죽,즉석조리식품,제조일로부터 12개월,,한국에스비식품(주),196903640042124,20241202,20260201
계란,,영양 새우계란죽,즉석조리식품,제조일로부터 12개월,,한국에스비식품(주),196903640042123,20241202,20260201
계란,,영양국 생선살계란국,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806611914,20180529,20250815
계란,,영양국 야채계란탕,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806611940,20180529,20240619
계란,,영양국 한우계란목이탕,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806611981,20180530,20240621
계란,,영양반찬 닭고기계란덮밥소스,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612592,20220822,20231012
계란,,영양반찬 닭고기계란소스,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806613158,20260316,20260320
계란,,영양반찬 새우계란찜,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612604,20220824,20230915
계란,,영양반찬 한우계란버섯볶음,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612961,20240822,20240824
계란,,영양반찬 한우계란볶음,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612580,20220816,20231017
계란,,영양밥 계란아스파라거스야채덮밥,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612314,20210420,20240524
계란,,영양밥 닭고기계란덮밥,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806611835,20180528,20240523
계란,,영양밥 돈육계란덮밥,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612910,20230926,20231212
계란,,영양쏙쏙 보들고소 햄계란볶음밥,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612988,20241219,20260411
계란,,옛날계란장조림,조림류,제조일로부터90일,,동이푸드,20150362315520,20230804,20230810
계란,,옛날계란찜,즉석조리식품,제조일로부터 4일,,라임에프앤비(주),20210222240453,20221212,20240201
계란,,오늘도 와사비 크래미 계란 메밀 김밥,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163647,20250715,20250716
계란,,오늘도 와사비 크래미 유부 계란김밥,즉석섭취식품,제조일로부터 5일,해당없음.,(주)빠띠쁘레,2023048163632,20250706,20251107
계란,,오늘도 참치마요 계란김밥,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163631,20250706,20250709
계란,,오늘좋은 계란쿠키,과자,제조일로부터 12개월,,주식회사 신흥제과,19950464070187,20180530,20240120
계란,,오늘한끼 계란볶음밥,곡류가공품,제조일로부터 12개월까지,,디유푸드(주),20170573051161,20240802,20240806
계란,,오뚜기 가뿐한끼 새우계란 곤약볶음밥,즉석조리식품,제조일로부터 12개월,,오뚜기냉동식품 주식회사,20040355580550,20230530,20230605
계란,,오뚜기 고소한참깨계란블럭,알함유가공품,제조일로부터 12월,,상미식품주식회사,19910449004392,20141114,20210904
계란,,오리지날 계란빵,빵류,제조일로부터 12개월까지,,(주)대승푸드,2025056908514,20251217,20260128
계란,,오리지날계란후라이시즈닝,기타가공품,제조일로부터 18개월까지,,(주)아이엠소스,20120046517432,20220310,20231230
계란,,오리지널 계란빵,빵류,제조일로부터 6개월까지,,중독팩토리,2019006437559,20231204,20231208
계란,,오리지널계란샌드,즉석섭취식품,제조시간으로부터 94시간,,(주)비지에프푸드,20200450031657,20260226,20260505
계란,,오리지널계란샌드,즉석섭취식품,제조일로부터 72시간까지,,(주)푸드코아,200402750571674,20260423,20260429
계란,,오리지널플레인계란빵,빵류,제조일부터 9개월까지,,(주)도깨비제과,2024028385046,20251209,20251210
계란,,오리진 구운계란핫도그,빵류,제조일로부터 12개월까지,,봄안에,2023051761318,20240124,20260201
계란,,오메가계란노른자소면,건면,24개월,해당없음.,효천푸드,1986037205099,20201208,20201216
계란,,오믈레햄계란볶음밥,즉석섭취식품,제조시간으로부터 96시간,,(주)우리델리카,20150443298894,20250527,20250529
계란,,오믈레햄계란볶음밥,즉석섭취식품,제조일의 제조시간으로부터 72시간,,(주)가온에프에스,201105280671042,20250521,20250603
계란,,오분전 계란야채전,기타가공품,제조일로부터 12개월,,농업회사법인(주)영풍,20220233480154,20260429,20260430
계란,,오븐에 구운 계란과자,과자,실온 2개월,,파파브레드,20110275040759,20220923,20220929
계란,,오븐에 구운 명란요리와 계란볶음밥,즉석조리식품,제조일로부터 11개월,제조일로부터 11개월,(주)세종인터내셔날,2021010897385,20250328,20250404
계란,,오아시스 샌드위치용 계란샐러드,즉석섭취식품,제조일로부터 40일까지,,(주)엠디에스코리아 3공장,20150355222511,20241219,20250215
계란,,오즈키친 계란게살죽,즉석조리식품,제조일로부터 12개월까지,,(주)오뚜기,20010445055899,20250718,20250723
계란,,오즈키친 샤브계란죽,즉석조리식품,12개월,,(주)오뚜기,20010445055715,20240201,20240203
계란,,오직자연만담은유정란계란북엇국,즉석조리식품,제조일로부터 24개월,,농업회사법인 주식회사 연꽃마을,20110358180114,20250310,20250311
계란,,온가족 계란 볶음밥,즉석조리식품,12개월 / 냉동,,(주)시아스,200504150205114,20251002,20251202
계란,,온가족 계란 볶음밥,즉석조리식품,제조일로부터 12개월 까지.,,천일식품(주),199301993491426,20241206,20241207
계란,,올리브앤더블치즈 계란빵,빵류,제조일부터9개월까지,,(주)도깨비제과,2024028385042,20251126,20251128
계란,,올바르고 반듯한 계란만두,만두,제조일로부터 12개월,해당없음.,세린식품(주),20100380269648,20221122,20231123
계란,,올바르고 반듯한 노란 계란 옷을 입은 바삭한 고단백 동태전,기타 수산물가공품,제조일로부터 냉동 12개월까지,,(주)하늘푸드제2공장,20140364316203,20181025,20260201
계란,,올반 美味 중화식 계란볶음밥,즉석조리식품,제조일로부터 9개월,,주식회사 엄지식품,20150493208934,20220411,20240117
계란,,올특찬 아삭 채소를 담은 참치야채계란찜,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612329,20210809,20251128
계란,,올특찬 톡톡 날치알계란찜,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612947,20240705,20251225
계란,,올특찬 해물모둠계란찜,즉석조리식품,제조일로부터 10일,,(주)베베쿡,200303806612403,20211130,20240529
계란,,와그작 스팸계란김밥,즉석섭취식품,제조일로부터 72시간 이내,,주식회사 탭스인터내셔널,20230377181103,20260424,20260505
계란,,와그작 오이계란김밥,즉석섭취식품,제조일로부터 72시간,,주식회사 탭스인터내셔널,20230377181107,20260619,20260623
계란,,와사비계란모닝샌드&샐러드,즉석섭취식품,제조일로부터 60시간,,(주)현대그린푸드 스마트푸드센터,201902803274099,20250328,20250913
계란,,와사비크래미 계란메밀김밥,즉석섭취식품,제조일로부터 5일,제조일로부터 5일,농업회사법인(주) 담푸른,20160338669419,20240709,20240713
계란,,와사비크래미 계란메밀마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163636,20250707,20250709
계란,,와사비크래미 계란메밀마끼,즉석섭취식품,제조일로부터 5일,,농업회사법인(주) 담푸른,20160338669132,20230330,20240403
계란,,와사비크래미유부 계란김밥,즉석섭취식품,제조일로부터 5일,제조일로부터 5일,농업회사법인(주) 담푸른,20160338669421,20240709,20240713
계란,,와사비크래미유부 계란마끼,즉석섭취식품,제조일로부터 5일,,농업회사법인(주) 담푸른,20160338669131,20230330,20240327
계란,,왕계란폭탄김밥,즉석섭취식품,제조시간으로부터 48시간,,(주)우리델리카,20150443298398,20201208,20201211
계란,,요리조리 영양죽 8호(계란야채죽 set),즉석섭취식품,제조후 10시간,,요리조리사회적협동조합,2020032652349,20200720,20200730
계란,,요리하다 간장계란 닭가슴살 곤약볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,20080493074972,20210714,20240117
계란,,요리하다 교동전선생 계란입은 노릇한 표고전,기타가공품,내수용 : 제조일로부터 12개월 / 수출용 : 수출목적 제품으로 수입자 요구기준에 맞게 설정,,(주)사옹원,20210452332530,20250711,20250806
계란,,요리하다 햄계란김치볶음밥,즉석조리식품,제조일로부터 9개월,,오뚜기냉동식품 주식회사,20040355580220,20180619,20180625
계란,,요리하다 햄계란볶음밥,즉석조리식품,12개월 냉동(-18℃이하),,(주)시아스,200504150205031,20250609,20250718
계란,,요리하다 황금계란만두,만두,제조일로부터 12개월,,(주) 푸르온,199904613861045,20240524,20240711
계란,,우도땅콩계란과자,과자,제조일로 부터 1년,제조일로 부터 1년,주식회사 제주내먹,20130631190250,20230707,20230719
계란,,우리계란볶음밥,즉석조리식품,제조일로부터 9개월까지.,,천일식품(주),199301993491327,20220921,20220923
계란,,우리농 계란과자,과자,6개월,,눈비산농산 영농조합법인,200104440827,20180219,20191218
계란,,우리밀 딸기계란과자,과자,제조일로부터 1년,해당없음.,(주)대산후드 탄현2공장,19930355028291,20251205,20251212
계란,,우리밀 칼슘 계란과자,과자,제조일로부터 12개월,,(주)대산후드 탄현2공장,19930355028262,20240415,20240423
계란,,우리밀계란과자,과자,제조일로부터 1년(건냉한 장소에 보관),,(주)대산후드 탄현2공장,19930355028111,20080513,20190425
계란,,우리밀계란쿠키,과자,제조일로부터 50일,,농업회사법인(주)세종우리밀,2019026262315,20211220,20211230
계란,,우리밀로만든계란쿠키,과자,제조일로부터 1년,해당없음.,(주)대산후드 탄현2공장,19930355028201,20180910,20211218
계란,,우리밀오리지널(통)계란빵,빵류,제조일부터 12개월,,호모사피엔스,2024027457232,20260206,20260211
계란,,우리밀햄치즈(통)계란빵,빵류,제조일로부터 12개월,,호모사피엔스,2024027457233,20260206,20260212
계란,,우리쌀스시도넛(계란),빵류,냉동보관270일,,(주)팔래스코리아,20190293008136,20231102,20251225
계란,,우유와 계란으로 만든 단팥붕어빵,빵류,제조일로부터 12개월 까지,,(주)화과방,20000484353764,20190808,20240117
계란,,우유와 계란으로 만든 우유크림붕어빵,빵류,제조일로부터 12개월 까지,,(주)화과방,20000484353763,20190808,20240117
계란,,원테이블 새우계란볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,200804930741777,20260519,20260521
계란,,원투나인푸드 계란볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,200804930741586,20260210,20260221
계란,,월요일(한식계란말이+깨순두부버무리+미역줄기볶음),즉석섭취식품,제조일로부터 4일,,(주)육십오도씨,20220274644280,20260109,20260114
계란,,웰빙앤찬 계란 장조림,조림류,제조일로부터 7일,,(주)푸드앤찬,2017041506833,20180511,20240517
계란,,웰빙앤찬 계란말이,즉석조리식품,"제조일로부터 (냉장7일, 냉동12개월)",,(주)푸드앤찬,2017041506872,20221213,20250826
계란,,위드밀 콘치즈 계란빵,빵류,제조일로부터 12개월까지,,(주)대승푸드,2025056908515,20251215,20251218
계란,,유기농 계란쿠키,과자,제조일로부터 12개월,,(주)대산후드 탄현2공장,19930355028263,20240419,20240605
계란,,유니짜장계란볶음밥,즉석조리식품,제조일로부터 12개월,,(주)현대그린푸드 스마트푸드센터,201902803273067,20230803,20260417
계란,,유부초밥&계란김밥,즉석섭취식품,제조시간으로부터 42시간,,롯데부산CK 주식회사,200206143692825,20240718,20240726
계란,,유부초밥&계란김밥,즉석섭취식품,제조시간으로부터 45시간,,롯데평택CK 주식회사,199503062742021,20240711,20240928
계란,,유부초밥계란김밥세트,즉석섭취식품,72시간,,(주)탭스인터내셔널1공장,20170275045413,20260511,20260527
계란,,유씨아저씨의계란찜파우더,기타가공품,18개월,,(주)아이엠소스,20120046517226,20181103,20251213
계란,,유어스 프리미엄 감동란 계란쿠키,과자,제조일로부터 1년,제조일로 부터 1년,주식회사 제주내먹,20130631190190,20220405,20240702
계란,,유어스)계란국,즉석조리식품,제조일로부터18개월까지,,우일수산(주),19940471029550,20190124,20190202
계란,,유정란 계란버터쿠키,과자,제조일로부터 12개월,제조일로부터 12개월,(주)제이주원컴퍼니,20210225314106,20250401,20250403
계란,,이우스 장조림버터계란덮밥 밀키트,간편조리세트,제조일로부터 12개월,,솜씨협동조합,20180348238506,20241229,20250829
계란,,익숙한 계란장,조림류,10일,제조일로부터 10일,익숙한 푸드,202507756692,20250814,20250819
계란,,인생닭 간편도시락 귀리밥&계란후라이,즉석조리식품,제조일로부터 12개월,,(주)더빱,20130467091228,20200618,20220330
계란,,인생닭 간편도시락 현미잡곡밥&계란후라이,즉석조리식품,제조일로부터 12개월,,(주)더빱,20130467091227,20200618,20220330
계란,,일본식 계란말이,즉석조리식품,제조일로부터 5일,,도리깨침,20200280142919,20251203,20251206
계란,,일식계란김밥,즉석섭취식품,제조시로부터 72시간,,(주)델리캡,20180348070770,20260413,20260414
계란,,일식계란김밥,즉석섭취식품,제조시간으로부터 72시간,,(주)우리델리카,20150443298639,20230315,20260421
계란,,일식계란김밥,즉석섭취식품,제조시간으로부터 72시간,-,(주)한국데리카후레쉬,201203583881021,20260413,20260418
계란,,일오삼계란빵반죽,기타가공품,7일(냉장),,청호식품,2003033846522,20161013,20161013
계란,,임셰프도시락 계란볶음밥&떡갈비,즉석조리식품,제조일로부터 12개월(냉동),,(주)맛과벗,2017036209264,20180626,20210429
계란,,잇메이트 닭가슴살 몬스터 귀리볶음밥 간장계란,즉석조리식품,제조일로부터 12개월,,오뚜기냉동식품 주식회사,20040355580532,20230309,20240924
계란,,잇메이트 현미 빠삭 주먹밥 간장계란,즉석조리식품,제조일로부터 12개월,,오뚜기냉동식품 주식회사,20040355580629,20241225,20250419
계란,,자이언트 닭가슴살 볶음밥 간장계란,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,200804930741499,20241113,20241116
계란,,자주 계란과자,과자,제조일로부터 12개월,,주식회사 신흥제과,19950464070200,20240312,20240323
계란,,잠백이 닭가슴살 간장계란밥,즉석조리식품,냉동. 12개월,,(주)시아스,200504150204685,20230613,20230615
계란,,잠백이 점보 닭가슴살 볶음밥 간장계란,즉석조리식품,12개월,,(주)취영루,19920355173474,20241024,20260501
계란,,잡채계란만두전,즉석조리식품,제조일로부터 7일,,(주)하니푸드,20210268770102,20210511,20240305
계란,,장군계란빵 반죽,기타가공품,제조일로부터7일,,국민푸드,2008036479726,20160919,20260201
계란,,장어계란 초밥,즉석섭취식품,제조일로부터 48시간,,농업회사법인주식회사큰울,2024032042458,20260520,20260522
계란,,장조림 버터계란덮밥,즉석조리식품,제조일로부터 9개월,,(주)다솜푸드,2016036332371,20181101,20181102
계란,,장조림계란덮밥,즉석조리식품,제조일로부터 9개월,,(주)씨케이케이,2013036469392,20180612,20260201
계란,,장조림계란비빔밥,즉석조리식품,제조일로부터 12개월까지 (냉동보관),해당없음.,메디쏠라 연구소 키친,20160116016410,20231115,20251225
계란,,장조림계란비빔밥,즉석조리식품,제조일로부터 12개월까지(냉동보관),,에이푸드 주식회사,20090445082597,20231204,20260604
계란,,장조림계란삼각,즉석섭취식품,제조시간으로부터 52시간,,(주)비지에프푸드,20200450031418,20241111,20260410
계란,,장조림계란삼각,즉석섭취식품,제조시간으로부터 52시간,,(주)푸드플래닛,201503831781546,20260428,20260501
계란,,장푸드 계란야채볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,20080493074298,20161216,20240117
계란,,잭선장 계란장,절임식품,냉장 15일,,주식회사형돈유통,2022046806671,20230719,20230721
계란,,저당 맛있는 닭가슴살 간장계란볶음밥,즉석조리식품,제조일로부터 9개월까지,,농업회사법인 주식회사 한우물,20080493074963,20210624,20241221
계란,,저당 현미곤약 닭가슴살햄 계란 김밥,즉석조리식품,냉동 12개월,,(주)이에스그린푸드,20170443338693,20240623,20240731
계란,,저당계란빵 반죽,빵류,제조일로부터 냉동 6개월,제조일로부터 냉동 6개월,주식회사 황금에프앤비,2020040201370,20230913,20230916
계란,,저당계란빵 반죽(냉장),빵류,제조일로부터 냉장 10일,제조일로부터 냉장 10일,주식회사 황금에프앤비,2020040201372,20230917,20230922
계란,,저당식단 콜리플라워계란볶음 세트,즉석섭취식품,제조일로부터 4일,,(주)현대그린푸드 스마트푸드센터,20190280327841,20200428,20230509
계란,,저당장조림버터계란밥,즉석조리식품,제조일로부터 9개월,,(주)씨케이케이,20130364693236,20220516,20260201
계란,,전각 계란볶음밥,즉석조리식품,제조일로부터 12개월,,농업회사법인(주)별담푸드,20250924014135,20260604,20260609
계란,,전복 계란말이 두부저당김밥,즉석조리식품,제조일로부터 냉동12개월 까지,,복을만드는사람들 주식회사 농업회사법인,20200614067137,20241127,20241129
계란,,전복계란무스비(12입),즉석섭취식품,"제조시간으로부터 45시간 (미생물 및 관능검사 결과, 제조시간으로부터 64시간까지 유통이 가능하며 70% 안전율 감안하여 45시간으로 설정)",,롯데평택CK 주식회사,199503062741642,20220112,20220114
계란,,전복계란무스비(24입),즉석섭취식품,"제조시간으로부터 37시간 (미생물 및 관능검사 결과, 제조시간으로부터 53시간까지 유통이 가능하며 70% 안전율 감안하여 37시간으로 설정)",,롯데평택CK 주식회사,199503062741751,20220812,20220817
계란,,전복내장계란김밥,즉석섭취식품,제조일로부터 48시간,,(주)현대그린푸드 스마트푸드센터,201902803274748,20260211,20260213
계란,,전복돈까스&계란무스비(12입),즉석섭취식품,"제조시간으로부터 45시간 (미생물 및 관능검사 결과, 제조시간으로부터 64시간까지 유통이 가능하며 70% 안전율 감안하여 45시간으로 설정)",,롯데평택CK 주식회사,199503062741643,20220112,20220114
계란,,전사랑 계란전,기타가공품,제조일로부터 1년,,푸드글로리,2014037508917,20241007,20241008
계란,,점보 닭가슴살 간장계란덮밥,즉석조리식품,제조일로부터 12개월,,농업회사법인(주)별담푸드,2025092401492,20251219,20251230
계란,,점보3단계란감자,즉석섭취식품,제조시간으로부터 73시간,,(주)비지에프푸드,20200450031347,20231227,20231229
계란,,정갈하게 담아낸 계란찜,기타가공품,제조일로부터 21일 까지,,(주)풍림푸드,19940443076192,20221012,20240416
계란,,정성담은 한상 정직한 한끼 백명란을 얹은 마요 계란볶음밥,즉석조리식품,제조일로부터 11개월,제조일로부터 11개월,(주)세종인터내셔날,2021010897390,20250516,20250520
계란,,정성담은 한상 정직한 한끼 케이퍼와 백명란을 넣은 계란볶음밥,즉석조리식품,제조일로부터 11개월,제조일로부터 11개월,(주)세종인터내셔날,2021010897389,20250516,20250520
계란,,"정성담은 한상, 계란볶음밥",즉석조리식품,제조일로부터 12개월,제조일로부터 12개월,(주)세종인터내셔날,2021010897375,20240618,20240619
계란,,정성담은 황태계란무국,즉석조리식품,제조일로부터 7일,,(주)강남밥상,20200280079382,20250829,20260416
계란,,제대로 만든 한 끼 시금치계란볶음밥,즉석조리식품,제조일로부터 12개월까지,,농업회사법인 주식회사 한우물,200804930741702,20260617,20260618
계란,,제주 동물복지 유정란 계란쿠키,과자,제조일로부터1년,제조일로부터 1년,주식회사 제주내먹,20130631190291,20240923,20241106
계란,,제주계란과자,과자,제조일로부터300일,,(주)한솜푸드,2018062180126,20200213,20220216
계란,,제주당근 계란김밥,즉석섭취식품,제조시부터 72시간,,농업회사법인주식회사해미래,20120548569516,20260623,20260625
계란,,제주동물복지유정란으로만든우리밀계란과자,과자,제조일로부터 1년,제조일로부터 1년,주식회사 제주내먹,20130631190222,20221202,20230615
계란,,제주솥님 계란찜소스,소스,제조일로부터 6개월,해당없음,(주)씨에이치푸드,20220862095308,20260527,20260529
계란,,조랭이떡국계란찜도시락,즉석섭취식품,제조 후 10시간,,(주)비엘푸드,201902029633058,20260123,20260124
계란,,조르니키친 계란 메밀 김밥,즉석섭취식품,제조일로부터 6일,,(주)빠띠쁘레,2023048163643,20250715,20250723
계란,,조르니키친 계란듬뿍 모닝 샌드위치,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163646,20250715,20250725
계란,,조르니키친 계란듬뿍 모닝 샌드위치,즉석섭취식품,제조일로부터 5일,,농업회사법인(주) 담푸른,20160338669146,20230523,20231213
계란,,조르니키친 메밀계란김밥,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163645,20250715,20250725
계란,,조르니키친 식단표 와사비 크래미 계란메밀마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163654,20250908,20250919
계란,,조르니키친 식단표 와사비 크래미 유부 계란마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163655,20250908,20250919
계란,,조르니키친 식단표 참치마요 계란마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163656,20250908,20250919
계란,,조르니키친 와사비 크래미 유부 계란마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163642,20250715,20250730
계란,,조르니키친 참치마요 계란마끼,즉석섭취식품,제조일로부터 5일,,(주)빠띠쁘레,2023048163641,20250707,20250712
